Homology group id,Class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9
2038438,unique,0,0,0,0,1,0,0,0,0
2038439,unique,0,0,0,0,1,0,0,0,0
2038440,unique,0,0,0,0,1,0,0,0,0
2038441,unique,0,0,0,0,1,0,0,0,0
2038442,unique,0,0,0,0,1,0,0,0,0
2038443,unique,0,0,0,0,1,0,0,0,0
2038444,unique,0,0,0,0,1,0,0,0,0
2038445,unique,0,0,0,0,1,0,0,0,0
2038446,unique,0,0,0,0,1,0,0,0,0
2038447,unique,0,0,0,0,1,0,0,0,0
2038448,unique,0,0,0,0,1,0,0,0,0
2038449,unique,0,0,0,0,1,0,0,0,0
2038450,unique,0,0,0,0,1,0,0,0,0
2038451,unique,0,0,0,0,1,0,0,0,0
2038452,unique,0,0,0,0,1,0,0,0,0
2038453,unique,0,0,0,0,1,0,0,0,0
2038454,unique,0,0,0,0,1,0,0,0,0
2038455,unique,0,0,0,0,1,0,0,0,0
2038456,unique,0,0,0,0,1,0,0,0,0
2038457,unique,0,0,0,0,1,0,0,0,0
2038458,unique,0,0,0,0,1,0,0,0,0
2038459,unique,0,0,0,0,1,0,0,0,0
2038460,unique,0,0,0,0,1,0,0,0,0
2038461,unique,0,0,0,0,1,0,0,0,0
2038462,unique,0,0,0,0,1,0,0,0,0
2038463,unique,0,0,0,0,1,0,0,0,0
2038464,unique,0,0,0,0,1,0,0,0,0
2038465,unique,0,0,0,0,1,0,0,0,0
2038466,unique,0,0,0,0,1,0,0,0,0
2038467,unique,0,0,0,0,1,0,0,0,0
2038468,unique,0,0,0,0,1,0,0,0,0
2038469,unique,0,0,0,0,1,0,0,0,0
2038470,unique,0,0,0,0,1,0,0,0,0
2038471,unique,0,0,0,0,0,1,0,0,0
2038472,unique,0,0,0,0,0,1,0,0,0
2038473,unique,0,0,0,0,0,1,0,0,0
2038474,unique,0,0,0,0,0,1,0,0,0
2038475,unique,0,0,0,0,0,1,0,0,0
2038476,unique,0,0,0,0,0,1,0,0,0
2038477,unique,0,0,0,0,0,1,0,0,0
2038479,unique,0,0,0,0,0,1,0,0,0
2038480,unique,0,0,0,0,0,1,0,0,0
2038481,unique,0,0,0,0,0,1,0,0,0
2038482,unique,0,0,0,0,0,1,0,0,0
2038483,unique,0,0,0,0,0,1,0,0,0
2038484,unique,0,0,0,0,0,1,0,0,0
2038485,unique,0,0,0,0,0,1,0,0,0
2038486,unique,0,0,0,0,0,1,0,0,0
2038488,unique,0,0,0,0,0,1,0,0,0
2038489,unique,0,0,0,0,0,1,0,0,0
2038490,unique,0,0,0,0,0,1,0,0,0
2038491,unique,0,0,0,0,0,1,0,0,0
2038492,unique,0,0,0,0,0,1,0,0,0
2038493,unique,0,0,0,0,0,1,0,0,0
2038494,unique,0,0,0,0,0,1,0,0,0
2038495,unique,0,0,0,0,0,1,0,0,0
2038496,unique,0,0,0,0,0,1,0,0,0
2038497,unique,0,0,0,0,0,1,0,0,0
2038498,unique,0,0,0,0,0,1,0,0,0
2038499,unique,0,0,0,0,0,1,0,0,0
2038500,unique,0,0,0,0,0,1,0,0,0
2038501,unique,0,0,0,0,0,1,0,0,0
2038502,unique,0,0,0,0,0,1,0,0,0
2038503,unique,0,0,0,0,0,1,0,0,0
2038504,unique,0,0,0,0,0,1,0,0,0
2038505,unique,0,0,0,0,0,1,0,0,0
2038506,unique,0,0,0,0,0,1,0,0,0
2038507,unique,0,0,0,0,0,1,0,0,0
2038508,unique,0,0,0,0,0,1,0,0,0
2038509,unique,0,0,0,0,0,1,0,0,0
2038510,unique,0,0,0,0,0,1,0,0,0
2038511,unique,0,0,0,0,0,1,0,0,0
2038512,unique,0,0,0,0,0,1,0,0,0
2038513,unique,0,0,0,0,0,1,0,0,0
2038514,unique,0,0,0,0,0,1,0,0,0
2038515,unique,0,0,0,0,0,1,0,0,0
2038516,unique,0,0,0,0,0,1,0,0,0
2038517,unique,0,0,0,0,0,1,0,0,0
2038518,unique,0,0,0,0,0,1,0,0,0
2038519,unique,0,0,0,0,0,1,0,0,0
2038520,unique,0,0,0,0,0,1,0,0,0
2038521,unique,0,0,0,0,0,1,0,0,0
2038522,unique,0,0,0,0,0,1,0,0,0
2038523,unique,0,0,0,0,0,1,0,0,0
2038524,unique,0,0,0,0,0,1,0,0,0
2038525,unique,0,0,0,0,0,1,0,0,0
2038526,unique,0,0,0,0,0,1,0,0,0
2038527,unique,0,0,0,0,0,1,0,0,0
2038528,unique,0,0,0,0,0,1,0,0,0
2038529,unique,0,0,0,0,0,1,0,0,0
2038530,unique,0,0,0,0,0,1,0,0,0
2038532,unique,0,0,0,0,0,1,0,0,0
2038533,unique,0,0,0,0,0,1,0,0,0
2038534,unique,0,0,0,0,0,1,0,0,0
2038535,unique,0,0,0,0,0,1,0,0,0
2038536,unique,0,0,0,0,0,1,0,0,0
2038537,unique,0,0,0,0,0,1,0,0,0
2038539,unique,0,0,0,0,0,1,0,0,0
2038540,unique,0,0,0,0,0,1,0,0,0
2038541,unique,0,0,0,0,0,1,0,0,0
2038542,unique,0,0,0,0,0,1,0,0,0
2038544,unique,0,0,0,0,0,1,0,0,0
2038545,unique,0,0,0,0,0,1,0,0,0
2038546,unique,0,0,0,0,0,1,0,0,0
2038547,unique,0,0,0,0,0,1,0,0,0
2038548,unique,0,0,0,0,0,1,0,0,0
2038549,unique,0,0,0,0,0,1,0,0,0
2038551,unique,0,0,0,0,0,1,0,0,0
2038552,unique,0,0,0,0,0,1,0,0,0
2038553,unique,0,0,0,0,0,1,0,0,0
2038554,unique,0,0,0,0,0,1,0,0,0
2038555,unique,0,0,0,0,0,1,0,0,0
2038557,unique,0,0,0,0,0,1,0,0,0
2038558,unique,0,0,0,0,0,1,0,0,0
2038559,unique,0,0,0,0,0,1,0,0,0
2038562,unique,0,0,0,0,0,1,0,0,0
2038563,unique,0,0,0,0,0,1,0,0,0
2038564,unique,0,0,0,0,0,1,0,0,0
2038565,unique,0,0,0,0,0,1,0,0,0
2038566,unique,0,0,0,0,0,1,0,0,0
2038567,unique,0,0,0,0,0,1,0,0,0
2038568,unique,0,0,0,0,0,1,0,0,0
2038569,unique,0,0,0,0,0,1,0,0,0
2038570,unique,0,0,0,0,0,1,0,0,0
2038571,unique,0,0,0,0,0,1,0,0,0
2038572,unique,0,0,0,0,0,1,0,0,0
2038573,unique,0,0,0,0,0,1,0,0,0
2038574,unique,0,0,0,0,0,1,0,0,0
2038575,unique,0,0,0,0,0,1,0,0,0
2038576,unique,0,0,0,0,0,1,0,0,0
2038577,unique,0,0,0,0,0,1,0,0,0
2038578,unique,0,0,0,0,0,1,0,0,0
2038579,unique,0,0,0,0,0,1,0,0,0
2038580,unique,0,0,0,0,0,1,0,0,0
2038581,unique,0,0,0,0,0,1,0,0,0
2038582,unique,0,0,0,0,0,1,0,0,0
2038583,unique,0,0,0,0,0,1,0,0,0
2038584,unique,0,0,0,0,0,1,0,0,0
2038585,unique,0,0,0,0,0,1,0,0,0
2038586,unique,0,0,0,0,0,1,0,0,0
2038587,unique,0,0,0,0,0,1,0,0,0
2038588,unique,0,0,0,0,0,1,0,0,0
2038589,unique,0,0,0,0,0,1,0,0,0
2038592,unique,0,0,0,0,0,1,0,0,0
2038593,unique,0,0,0,0,0,1,0,0,0
2038594,unique,0,0,0,0,0,1,0,0,0
2038595,unique,0,0,0,0,0,1,0,0,0
2038596,unique,0,0,0,0,0,1,0,0,0
2038597,unique,0,0,0,0,0,1,0,0,0
2038598,unique,0,0,0,0,0,1,0,0,0
2038599,unique,0,0,0,0,0,1,0,0,0
2038600,unique,0,0,0,0,0,1,0,0,0
2038601,unique,0,0,0,0,0,1,0,0,0
2038602,unique,0,0,0,0,0,1,0,0,0
2038603,unique,0,0,0,0,0,1,0,0,0
2038604,unique,0,0,0,0,0,1,0,0,0
2038605,unique,0,0,0,0,0,1,0,0,0
2038606,unique,0,0,0,0,0,1,0,0,0
2038607,unique,0,0,0,0,0,1,0,0,0
2038608,unique,0,0,0,0,0,1,0,0,0
2038609,unique,0,0,0,0,0,1,0,0,0
2038610,unique,0,0,0,0,0,1,0,0,0
2038611,unique,0,0,0,0,0,1,0,0,0
2038612,unique,0,0,0,0,0,1,0,0,0
2038613,unique,0,0,0,0,0,1,0,0,0
2038614,unique,0,0,0,0,0,1,0,0,0
2038615,unique,0,0,0,0,0,1,0,0,0
2038616,unique,0,0,0,0,0,1,0,0,0
2038617,unique,0,0,0,0,0,1,0,0,0
2038618,unique,0,0,0,0,0,1,0,0,0
2038619,unique,0,0,0,0,0,1,0,0,0
2038620,unique,0,0,0,0,0,1,0,0,0
2038621,unique,0,0,0,0,0,1,0,0,0
2038622,unique,0,0,0,0,0,1,0,0,0
2038623,unique,0,0,0,0,0,1,0,0,0
2038624,unique,0,0,0,0,0,1,0,0,0
2038625,unique,0,0,0,0,0,1,0,0,0
2038627,unique,0,0,0,0,0,1,0,0,0
2038629,unique,0,0,0,0,0,1,0,0,0
2038630,unique,0,0,0,0,0,1,0,0,0
2038631,unique,0,0,0,0,0,1,0,0,0
2038634,unique,0,0,0,0,0,1,0,0,0
2038635,unique,0,0,0,0,0,1,0,0,0
2038637,unique,0,0,0,0,0,1,0,0,0
2038638,unique,0,0,0,0,0,1,0,0,0
2038639,unique,0,0,0,0,0,1,0,0,0
2038640,unique,0,0,0,0,0,1,0,0,0
2038641,unique,0,0,0,0,0,1,0,0,0
2038642,unique,0,0,0,0,0,1,0,0,0
2038643,unique,0,0,0,0,0,1,0,0,0
2038645,unique,0,0,0,0,0,1,0,0,0
2038646,unique,0,0,0,0,0,1,0,0,0
2038647,unique,0,0,0,0,0,1,0,0,0
2038648,unique,0,0,0,0,0,1,0,0,0
2038649,unique,0,0,0,0,0,1,0,0,0
2038650,unique,0,0,0,0,0,1,0,0,0
2038651,unique,0,0,0,0,0,1,0,0,0
2038652,unique,0,0,0,0,0,1,0,0,0
2038653,unique,0,0,0,0,0,1,0,0,0
2038654,unique,0,0,0,0,0,1,0,0,0
2038655,unique,0,0,0,0,0,1,0,0,0
2038657,unique,0,0,0,0,0,1,0,0,0
2038658,unique,0,0,0,0,0,1,0,0,0
2038659,unique,0,0,0,0,0,1,0,0,0
2038660,unique,0,0,0,0,0,1,0,0,0
2038661,unique,0,0,0,0,0,1,0,0,0
2038662,unique,0,0,0,0,0,1,0,0,0
2038663,unique,0,0,0,0,0,1,0,0,0
2038664,unique,0,0,0,0,0,1,0,0,0
2038665,unique,0,0,0,0,0,1,0,0,0
2038666,unique,0,0,0,0,0,1,0,0,0
2038667,unique,0,0,0,0,0,1,0,0,0
2038668,unique,0,0,0,0,0,1,0,0,0
2038670,unique,0,0,0,0,0,1,0,0,0
2038671,unique,0,0,0,0,0,1,0,0,0
2038672,unique,0,0,0,0,0,1,0,0,0
2038674,unique,0,0,0,0,0,1,0,0,0
2038675,unique,0,0,0,0,0,1,0,0,0
2038676,unique,0,0,0,0,0,1,0,0,0
2038677,unique,0,0,0,0,0,1,0,0,0
2038678,unique,0,0,0,0,0,1,0,0,0
2038679,unique,0,0,0,0,0,1,0,0,0
2038680,unique,0,0,0,0,0,1,0,0,0
2038682,unique,0,0,0,0,0,1,0,0,0
2038683,unique,0,0,0,0,0,1,0,0,0
2038685,unique,0,0,0,0,0,1,0,0,0
2038686,unique,0,0,0,0,0,1,0,0,0
2038687,unique,0,0,0,0,0,1,0,0,0
2038688,unique,0,0,0,0,0,1,0,0,0
2038689,unique,0,0,0,0,0,1,0,0,0
2038690,unique,0,0,0,0,0,1,0,0,0
2038692,unique,0,0,0,0,0,1,0,0,0
2038693,unique,0,0,0,0,0,1,0,0,0
2038694,unique,0,0,0,0,0,1,0,0,0
2038695,unique,0,0,0,0,0,1,0,0,0
2038697,unique,0,0,0,0,0,1,0,0,0
2038698,unique,0,0,0,0,0,1,0,0,0
2038699,unique,0,0,0,0,0,1,0,0,0
2038700,unique,0,0,0,0,0,1,0,0,0
2038701,unique,0,0,0,0,0,1,0,0,0
2038702,unique,0,0,0,0,0,1,0,0,0
2038703,unique,0,0,0,0,0,1,0,0,0
2038704,unique,0,0,0,0,0,1,0,0,0
2038705,unique,0,0,0,0,0,1,0,0,0
2038706,unique,0,0,0,0,0,1,0,0,0
2038707,unique,0,0,0,0,0,1,0,0,0
2038708,unique,0,0,0,0,0,1,0,0,0
2038709,unique,0,0,0,0,0,1,0,0,0
2038711,unique,0,0,0,0,0,1,0,0,0
2038713,unique,0,0,0,0,0,1,0,0,0
2038714,unique,0,0,0,0,0,1,0,0,0
2038715,unique,0,0,0,0,0,1,0,0,0
2038716,unique,0,0,0,0,0,1,0,0,0
2038717,unique,0,0,0,0,0,1,0,0,0
2038718,unique,0,0,0,0,0,1,0,0,0
2038719,unique,0,0,0,0,0,1,0,0,0
2038720,unique,0,0,0,0,0,1,0,0,0
2038721,unique,0,0,0,0,0,1,0,0,0
2038723,unique,0,0,0,0,0,1,0,0,0
2038724,unique,0,0,0,0,0,1,0,0,0
2038725,unique,0,0,0,0,0,1,0,0,0
2038726,unique,0,0,0,0,0,1,0,0,0
2038727,unique,0,0,0,0,0,1,0,0,0
2038728,unique,0,0,0,0,0,1,0,0,0
2038729,unique,0,0,0,0,0,1,0,0,0
2038730,unique,0,0,0,0,0,1,0,0,0
2038731,unique,0,0,0,0,0,1,0,0,0
2038732,unique,0,0,0,0,0,1,0,0,0
2038733,unique,0,0,0,0,0,1,0,0,0
2038736,unique,0,0,0,0,0,1,0,0,0
2038737,unique,0,0,0,0,0,1,0,0,0
2038738,unique,0,0,0,0,0,1,0,0,0
2038739,unique,0,0,0,0,0,1,0,0,0
2038740,unique,0,0,0,0,0,1,0,0,0
2038741,unique,0,0,0,0,0,1,0,0,0
2038742,unique,0,0,0,0,0,1,0,0,0
2038743,unique,0,0,0,0,0,1,0,0,0
2038744,unique,0,0,0,0,0,1,0,0,0
2038745,unique,0,0,0,0,0,1,0,0,0
2038746,unique,0,0,0,0,0,1,0,0,0
2038747,unique,0,0,0,0,0,1,0,0,0
2038748,unique,0,0,0,0,0,1,0,0,0
2038749,unique,0,0,0,0,0,1,0,0,0
2038750,unique,0,0,0,0,0,1,0,0,0
2038751,unique,0,0,0,0,0,1,0,0,0
2038752,unique,0,0,0,0,0,1,0,0,0
2038753,unique,0,0,0,0,0,1,0,0,0
2038754,unique,0,0,0,0,0,1,0,0,0
2038755,unique,0,0,0,0,0,1,0,0,0
2038757,unique,0,0,0,0,0,1,0,0,0
2038758,unique,0,0,0,0,0,1,0,0,0
2038759,unique,0,0,0,0,0,1,0,0,0
2038760,unique,0,0,0,0,0,1,0,0,0
2038761,unique,0,0,0,0,0,1,0,0,0
2038762,unique,0,0,0,0,0,1,0,0,0
2038763,unique,0,0,0,0,0,1,0,0,0
2038764,unique,0,0,0,0,0,1,0,0,0
2038766,unique,0,0,0,0,0,1,0,0,0
2038767,unique,0,0,0,0,0,1,0,0,0
2038768,unique,0,0,0,0,0,1,0,0,0
2038769,unique,0,0,0,0,0,1,0,0,0
2038771,unique,0,0,0,0,0,1,0,0,0
2038772,unique,0,0,0,0,0,1,0,0,0
2038773,unique,0,0,0,0,0,1,0,0,0
2038774,unique,0,0,0,0,0,1,0,0,0
2038776,unique,0,0,0,0,0,1,0,0,0
2038777,unique,0,0,0,0,0,1,0,0,0
2038778,unique,0,0,0,0,0,1,0,0,0
2038780,unique,0,0,0,0,0,1,0,0,0
2038781,unique,0,0,0,0,0,1,0,0,0
2038782,unique,0,0,0,0,0,1,0,0,0
2038783,unique,0,0,0,0,0,1,0,0,0
2038784,unique,0,0,0,0,0,1,0,0,0
2038785,unique,0,0,0,0,0,1,0,0,0
2038786,unique,0,0,0,0,0,1,0,0,0
2038787,unique,0,0,0,0,0,1,0,0,0
2038788,unique,0,0,0,0,0,1,0,0,0
2038789,unique,0,0,0,0,0,1,0,0,0
2038790,unique,0,0,0,0,0,1,0,0,0
2038791,unique,0,0,0,0,0,1,0,0,0
2038792,unique,0,0,0,0,0,1,0,0,0
2038793,unique,0,0,0,0,0,1,0,0,0
2038794,unique,0,0,0,0,0,1,0,0,0
2038795,unique,0,0,0,0,0,1,0,0,0
2038796,unique,0,0,0,0,0,1,0,0,0
2038797,unique,0,0,0,0,0,1,0,0,0
2038798,unique,0,0,0,0,0,1,0,0,0
2038799,unique,0,0,0,0,0,1,0,0,0
2038800,unique,0,0,0,0,0,1,0,0,0
2038801,unique,0,0,0,0,0,1,0,0,0
2038802,unique,0,0,0,0,0,1,0,0,0
2038803,unique,0,0,0,0,0,1,0,0,0
2038804,unique,0,0,0,0,0,1,0,0,0
2038805,unique,0,0,0,0,0,1,0,0,0
2038806,unique,0,0,0,0,0,1,0,0,0
2038807,unique,0,0,0,0,0,1,0,0,0
2038808,unique,0,0,0,0,0,1,0,0,0
2038809,unique,0,0,0,0,0,1,0,0,0
2038810,unique,0,0,0,0,0,1,0,0,0
2038811,unique,0,0,0,0,0,1,0,0,0
2038812,unique,0,0,0,0,0,1,0,0,0
2038813,unique,0,0,0,0,0,1,0,0,0
2038814,unique,0,0,0,0,0,1,0,0,0
2038815,unique,0,0,0,0,0,1,0,0,0
2038816,unique,0,0,0,0,0,1,0,0,0
2038817,unique,0,0,0,0,0,1,0,0,0
2038818,unique,0,0,0,0,0,1,0,0,0
2038819,unique,0,0,0,0,0,1,0,0,0
2038820,unique,0,0,0,0,0,1,0,0,0
2038821,unique,0,0,0,0,0,1,0,0,0
2038822,unique,0,0,0,0,0,1,0,0,0
2038823,unique,0,0,0,0,0,1,0,0,0
2038824,unique,0,0,0,0,0,1,0,0,0
2038825,unique,0,0,0,0,0,1,0,0,0
2038826,unique,0,0,0,0,0,1,0,0,0
2038827,unique,0,0,0,0,0,1,0,0,0
2038828,unique,0,0,0,0,0,1,0,0,0
2038829,unique,0,0,0,0,0,1,0,0,0
2038830,unique,0,0,0,0,0,1,0,0,0
2038831,unique,0,0,0,0,0,1,0,0,0
2038832,unique,0,0,0,0,0,1,0,0,0
2038833,unique,0,0,0,0,0,1,0,0,0
2038834,unique,0,0,0,0,0,1,0,0,0
2038835,unique,0,0,0,0,0,1,0,0,0
2038837,unique,0,0,0,0,0,1,0,0,0
2038838,unique,0,0,0,0,0,1,0,0,0
2038839,unique,0,0,0,0,0,1,0,0,0
2038840,unique,0,0,0,0,0,1,0,0,0
2038841,unique,0,0,0,0,0,1,0,0,0
2038842,unique,0,0,0,0,0,1,0,0,0
2038843,unique,0,0,0,0,0,1,0,0,0
2038844,unique,0,0,0,0,0,1,0,0,0
2038845,unique,0,0,0,0,0,1,0,0,0
2038846,unique,0,0,0,0,0,1,0,0,0
2038847,unique,0,0,0,0,0,1,0,0,0
2038848,unique,0,0,0,0,0,1,0,0,0
2038849,unique,0,0,0,0,0,1,0,0,0
2038850,unique,0,0,0,0,0,1,0,0,0
2038851,unique,0,0,0,0,0,1,0,0,0
2038852,unique,0,0,0,0,0,1,0,0,0
2038853,unique,0,0,0,0,0,1,0,0,0
2038854,unique,0,0,0,0,0,1,0,0,0
2038855,unique,0,0,0,0,0,1,0,0,0
2038856,unique,0,0,0,0,0,1,0,0,0
2038857,unique,0,0,0,0,0,1,0,0,0
2038858,unique,0,0,0,0,0,1,0,0,0
2038859,unique,0,0,0,0,0,1,0,0,0
2038860,unique,0,0,0,0,0,1,0,0,0
2038861,unique,0,0,0,0,0,1,0,0,0
2038862,unique,0,0,0,0,0,1,0,0,0
2038863,unique,0,0,0,0,0,1,0,0,0
2038864,unique,0,0,0,0,0,1,0,0,0
2038865,unique,0,0,0,0,0,1,0,0,0
2038866,unique,0,0,0,0,0,1,0,0,0
2038867,unique,0,0,0,0,0,1,0,0,0
2038868,unique,0,0,0,0,0,1,0,0,0
2038869,unique,0,0,0,0,0,1,0,0,0
2038870,unique,0,0,0,0,0,1,0,0,0
2038871,unique,0,0,0,0,0,1,0,0,0
2038872,unique,0,0,0,0,0,1,0,0,0
2038873,unique,0,0,0,0,0,1,0,0,0
2038875,unique,0,0,0,0,0,1,0,0,0
2038876,unique,0,0,0,0,0,1,0,0,0
2038877,unique,0,0,0,0,0,1,0,0,0
2038878,unique,0,0,0,0,0,1,0,0,0
2038879,unique,0,0,0,0,0,1,0,0,0
2038880,unique,0,0,0,0,0,1,0,0,0
2038881,unique,0,0,0,0,0,1,0,0,0
2038882,unique,0,0,0,0,0,1,0,0,0
2038883,unique,0,0,0,0,0,1,0,0,0
2038884,unique,0,0,0,0,0,1,0,0,0
2038885,unique,0,0,0,0,0,1,0,0,0
2038888,unique,0,0,0,0,0,1,0,0,0
2038889,unique,0,0,0,0,0,1,0,0,0
2038890,unique,0,0,0,0,0,1,0,0,0
2038891,unique,0,0,0,0,0,1,0,0,0
2038892,unique,0,0,0,0,0,1,0,0,0
2038893,unique,0,0,0,0,0,1,0,0,0
2038894,unique,0,0,0,0,0,1,0,0,0
2038895,unique,0,0,0,0,0,1,0,0,0
2038896,unique,0,0,0,0,0,1,0,0,0
2038897,unique,0,0,0,0,0,1,0,0,0
2038898,unique,0,0,0,0,0,1,0,0,0
2038899,unique,0,0,0,0,0,1,0,0,0
2038900,unique,0,0,0,0,0,1,0,0,0
2038901,unique,0,0,0,0,0,1,0,0,0
2038902,unique,0,0,0,0,0,1,0,0,0
2038903,unique,0,0,0,0,0,1,0,0,0
2038904,unique,0,0,0,0,0,1,0,0,0
2038905,unique,0,0,0,0,0,1,0,0,0
2038906,unique,0,0,0,0,0,1,0,0,0
2038907,unique,0,0,0,0,0,1,0,0,0
2038908,unique,0,0,0,0,0,1,0,0,0
2038909,unique,0,0,0,0,0,1,0,0,0
2038910,unique,0,0,0,0,0,1,0,0,0
2038913,unique,0,0,0,0,0,1,0,0,0
2038914,unique,0,0,0,0,0,1,0,0,0
2038915,unique,0,0,0,0,0,1,0,0,0
2038916,unique,0,0,0,0,0,1,0,0,0
2038917,unique,0,0,0,0,0,1,0,0,0
2038918,unique,0,0,0,0,0,1,0,0,0
2038919,unique,0,0,0,0,0,1,0,0,0
2038922,unique,0,0,0,0,0,1,0,0,0
2038924,unique,0,0,0,0,0,1,0,0,0
2038925,unique,0,0,0,0,0,1,0,0,0
2038926,unique,0,0,0,0,0,1,0,0,0
2038927,unique,0,0,0,0,0,1,0,0,0
2038929,unique,0,0,0,0,0,1,0,0,0
2038930,unique,0,0,0,0,0,1,0,0,0
2038931,unique,0,0,0,0,0,1,0,0,0
2038932,unique,0,0,0,0,0,1,0,0,0
2038933,unique,0,0,0,0,0,1,0,0,0
2038934,unique,0,0,0,0,0,1,0,0,0
2038935,unique,0,0,0,0,0,1,0,0,0
2038939,unique,0,0,0,0,0,1,0,0,0
2038940,unique,0,0,0,0,0,1,0,0,0
2038941,unique,0,0,0,0,0,1,0,0,0
2038942,unique,0,0,0,0,0,1,0,0,0
2038943,unique,0,0,0,0,0,1,0,0,0
2038945,unique,0,0,0,0,0,1,0,0,0
2038946,unique,0,0,0,0,0,1,0,0,0
2038947,unique,0,0,0,0,0,1,0,0,0
2038948,unique,0,0,0,0,0,1,0,0,0
2038949,unique,0,0,0,0,0,1,0,0,0
2038951,unique,0,0,0,0,0,1,0,0,0
2038952,unique,0,0,0,0,0,1,0,0,0
2038954,unique,0,0,0,0,0,1,0,0,0
2038955,unique,0,0,0,0,0,1,0,0,0
2038956,unique,0,0,0,0,0,1,0,0,0
2038957,unique,0,0,0,0,0,1,0,0,0
2038958,unique,0,0,0,0,0,1,0,0,0
2038959,unique,0,0,0,0,0,1,0,0,0
2038960,unique,0,0,0,0,0,1,0,0,0
2038961,unique,0,0,0,0,0,1,0,0,0
2038962,unique,0,0,0,0,0,1,0,0,0
2038963,unique,0,0,0,0,0,1,0,0,0
2038965,unique,0,0,0,0,0,1,0,0,0
2038966,unique,0,0,0,0,0,1,0,0,0
2038967,unique,0,0,0,0,0,1,0,0,0
2038968,unique,0,0,0,0,0,1,0,0,0
2038972,unique,0,0,0,0,0,1,0,0,0
2038973,unique,0,0,0,0,0,1,0,0,0
2038974,unique,0,0,0,0,0,1,0,0,0
2038975,unique,0,0,0,0,0,1,0,0,0
2038976,unique,0,0,0,0,0,1,0,0,0
2038977,unique,0,0,0,0,0,1,0,0,0
2038979,unique,0,0,0,0,0,1,0,0,0
2038980,unique,0,0,0,0,0,1,0,0,0
2038981,unique,0,0,0,0,0,1,0,0,0
2038982,unique,0,0,0,0,0,1,0,0,0
2038983,unique,0,0,0,0,0,1,0,0,0
2038984,unique,0,0,0,0,0,1,0,0,0
2038985,unique,0,0,0,0,0,1,0,0,0
2038986,unique,0,0,0,0,0,1,0,0,0
2038987,unique,0,0,0,0,0,1,0,0,0
2038988,unique,0,0,0,0,0,1,0,0,0
2038989,unique,0,0,0,0,0,1,0,0,0
2038990,unique,0,0,0,0,0,1,0,0,0
2038991,unique,0,0,0,0,0,1,0,0,0
2038993,unique,0,0,0,0,0,1,0,0,0
2038994,unique,0,0,0,0,0,1,0,0,0
2038995,unique,0,0,0,0,0,1,0,0,0
2038996,unique,0,0,0,0,0,1,0,0,0
2038997,unique,0,0,0,0,0,1,0,0,0
2038998,unique,0,0,0,0,0,1,0,0,0
2038999,unique,0,0,0,0,0,1,0,0,0
2039001,unique,0,0,0,0,0,1,0,0,0
2039002,unique,0,0,0,0,0,1,0,0,0
2039003,unique,0,0,0,0,0,1,0,0,0
2039004,unique,0,0,0,0,0,1,0,0,0
2039005,unique,0,0,0,0,0,1,0,0,0
2039006,unique,0,0,0,0,0,1,0,0,0
2039008,unique,0,0,0,0,0,1,0,0,0
2039009,unique,0,0,0,0,0,1,0,0,0
2039010,unique,0,0,0,0,0,1,0,0,0
2039011,unique,0,0,0,0,0,1,0,0,0
2039012,unique,0,0,0,0,0,1,0,0,0
2039013,unique,0,0,0,0,0,1,0,0,0
2039014,unique,0,0,0,0,0,1,0,0,0
2039015,unique,0,0,0,0,0,1,0,0,0
2039016,unique,0,0,0,0,0,1,0,0,0
2039017,unique,0,0,0,0,0,1,0,0,0
2039018,unique,0,0,0,0,0,1,0,0,0
2039021,unique,0,0,0,0,0,1,0,0,0
2039022,unique,0,0,0,0,0,1,0,0,0
2039023,unique,0,0,0,0,0,1,0,0,0
2039025,unique,0,0,0,0,0,1,0,0,0
2039026,unique,0,0,0,0,0,1,0,0,0
2039027,unique,0,0,0,0,0,1,0,0,0
2039028,unique,0,0,0,0,0,1,0,0,0
2039029,unique,0,0,0,0,0,1,0,0,0
2039030,unique,0,0,0,0,0,1,0,0,0
2039031,unique,0,0,0,0,0,1,0,0,0
2039032,unique,0,0,0,0,0,1,0,0,0
2039033,unique,0,0,0,0,0,1,0,0,0
2039034,unique,0,0,0,0,0,1,0,0,0
2039035,unique,0,0,0,0,0,1,0,0,0
2039036,unique,0,0,0,0,0,1,0,0,0
2039037,unique,0,0,0,0,0,1,0,0,0
2039038,unique,0,0,0,0,0,1,0,0,0
2039039,unique,0,0,0,0,0,1,0,0,0
2039040,unique,0,0,0,0,0,1,0,0,0
2039042,unique,0,0,0,0,0,1,0,0,0
2039043,unique,0,0,0,0,0,1,0,0,0
2039044,unique,0,0,0,0,0,1,0,0,0
2039045,unique,0,0,0,0,0,1,0,0,0
2039046,unique,0,0,0,0,0,1,0,0,0
2039047,unique,0,0,0,0,0,1,0,0,0
2039048,unique,0,0,0,0,0,1,0,0,0
2039049,unique,0,0,0,0,0,1,0,0,0
2039050,unique,0,0,0,0,0,1,0,0,0
2039051,unique,0,0,0,0,0,1,0,0,0
2039052,unique,0,0,0,0,0,1,0,0,0
2039053,unique,0,0,0,0,0,1,0,0,0
2039054,unique,0,0,0,0,0,1,0,0,0
2039055,unique,0,0,0,0,0,1,0,0,0
2039056,unique,0,0,0,0,0,1,0,0,0
